lon,lat,psi,u,v,r,id
-73.9325,40.5417,-0.523599,3,0.00538209,8.25273e-08,4242
-73.9296,40.5427,-5.54294e-07,3,0.000251368,1.38641e-07,5781
-73.9687,40.5389,2.0944,3,-1.26161e-05,-1.59644e-07,5067
-73.9285,40.5441,-3.90596e-07,3,0.0053813,7.57095e-08,5900
-73.9336,40.5403,-0.523599,3,0.00538199,3.2398e-08,4295
-73.9359,40.5393,-0.523599,3,0.00538198,2.97199e-08,4411
-73.9478,40.5294,-0.523599,3,0.00538203,2.25929e-07,4717
-73.9554,40.5254,-0.523599,3,0.00025115,3.32081e-08,4771
-73.9594,40.5483,2.0944,3,-0.000251166,-4.07019e-08,4816
-73.9357,40.5375,-0.523598,3,0.00538199,3.2372e-08,4327
-73.9577,40.5493,2.61799,3,-0.00538209,-8.24026e-08,3284
-73.9719,40.5367,2.0944,3,-0.00025114,-2.73354e-08,5101
-73.957,40.5515,2.0944,3,-0.000251374,-1.44815e-07,4645
-73.9559,40.5533,2.0944,3,-0.00538208,-2.48574e-07,4713
-73.938,40.5365,-0.523599,3,0.0053817,6.2335e-08,4478
-73.9583,40.5229,-0.523599,3,0.00538185,1.39565e-07,4931
-73.937,40.5379,-0.523599,3,0.00538176,9.24219e-08,4466
-73.9441,40.5543,2.0944,3,-0.00538207,-2.46687e-07,5262
-73.9407,40.5375,-0.523599,3,0.000251724,3.08502e-07,4557
-73.9644,40.5453,2.0944,3,-0.00538187,-1.46989e-07,5024
-73.9417,40.5361,-0.523599,3,0.000251332,1.16583e-07,4563
-73.9612,40.5475,2.0944,3,-0.000251145,-3.06404e-08,4826
-73.9428,40.5347,-0.523599,3,0.000251754,3.23106e-07,4569
-73.9439,40.5333,-0.523599,3,0.000251687,2.90634e-07,4572
-73.9583,40.5248,-1.0472,3,0.005382,3.9123e-08,3410
-73.9459,40.5535,2.0944,3,-0.00538202,-2.2103e-07,5253
-73.9391,40.5351,-0.523598,3,0.00538169,6.02814e-08,4541
-73.9439,40.5389,-0.523599,3,0.000251198,5.64607e-08,4859
-73.9578,40.5246,-0.523599,3,1.26187e-05,1.5933e-07,4935
-73.9705,40.5353,2.61799,3,-0.00538171,-6.74072e-08,3776
-73.9636,40.5444,2.0944,3,-0.00538133,-8.94796e-08,5241
-73.9607,40.5221,-0.523599,3,0.000251187,5.24552e-08,4977
-73.9414,40.5341,-0.523599,3,0.00538198,2.02743e-07,4760
-73.9404,40.5355,-0.523599,3,0.00538202,2.21562e-07,4748
-73.9393,40.5369,-0.523599,3,0.00538198,2.03115e-07,4736
-73.962,40.5453,2.61799,3,-0.00538201,-4.04274e-08,3570
-73.9382,40.5383,-0.523599,3,0.00538205,2.35872e-07,4723
-73.945,40.5375,-0.523599,3,0.000251303,1.07712e-07,4913
-73.9462,40.551,2.0944,3,-0.000251156,-3.531e-08,5444
-73.9461,40.5361,-0.523599,3,0.000251354,1.32453e-07,4895
-73.9673,40.5399,2.61799,3,-0.00538199,-3.22538e-08,3721
-73.9408,40.5393,-0.523599,3,0.000251297,1.06909e-07,4819
-73.9655,40.5435,2.0944,3,-0.000251201,-5.75345e-08,5159
-73.9676,40.5403,2.0944,3,-1.2527e-05,-1.17162e-07,5291
-73.9425,40.5327,-0.523599,3,0.00538202,2.20383e-07,4804
-73.9545,40.5514,2.0944,3,-0.000251254,-8.34228e-08,4974
-73.9472,40.5346,-0.523599,3,0.000251301,1.06716e-07,4938
-73.9708,40.5381,2.0944,3,-0.00025132,-1.1536e-07,5324
-73.9623,40.5456,2.0944,3,-1.27551e-05,-2.27743e-07,5153
-73.9687,40.5413,2.0944,3,-0.00538201,-2.14101e-07,5368
-73.9482,40.5332,-0.523599,3,0.000251138,2.7301e-08,4950
-73.949,40.5298,-0.523599,3,0.00538205,2.34512e-07,5084
-73.9419,40.5379,-0.523599,3,0.00025114,3.04446e-08,4844
-73.943,40.5365,-0.523599,3,0.00025124,7.9322e-08,4850
-73.9564,40.5505,2.0944,3,-0.000251177,-4.53337e-08,5064
-73.9635,40.5216,-1.0472,3,0.00538199,3.23978e-08,3713
-73.9514,40.529,-0.523599,3,0.000251204,5.92967e-08,5014
-73.9525,40.5276,-0.523599,3,0.000251134,2.52096e-08,5012
-73.9504,40.5304,-0.523599,3,0.000251143,2.94728e-08,5052
-73.9181,40.5671,-3.59901e-07,3,0.00538169,6.03879e-08,6122
-73.9512,40.5289,-1.0472,3,0.00538209,8.21717e-08,3544
-73.9451,40.5525,2.0944,3,-0.000251198,-5.60221e-08,5599
-73.9564,40.5238,-0.523599,3,0.00538206,2.38304e-07,5263
-73.9512,40.527,-0.523599,3,0.00538202,2.18934e-07,5149
-73.9694,40.5367,2.61799,3,-0.00538171,-6.66975e-08,3932
-73.947,40.5516,2.0944,3,-0.000251148,-3.43675e-08,5540
-73.9449,40.5549,2.0944,3,-0.00538205,-2.36998e-07,5476
-73.9462,40.5322,-0.523599,3,0.000251605,2.569e-07,4904
-73.9451,40.5336,-0.523599,3,0.000251747,3.26772e-07,4910
-73.9583,40.5497,2.0944,3,-0.000251163,-4.1485e-08,5137
-73.9473,40.5308,-0.523599,3,0.000251729,3.17875e-07,4916
-73.9726,40.5346,2.61799,3,-0.00538199,-3.2383e-08,3966
-73.9631,40.5213,-0.523599,3,1.30738e-05,3.84823e-07,5303
-73.9729,40.5349,2.0944,3,-1.29187e-05,-3.08286e-07,5578
-73.9566,40.5507,2.61799,3,-0.00538209,-8.17974e-08,3586
-73.9536,40.5262,-0.523599,3,0.000251198,5.63762e-08,5113
-73.9634,40.5467,2.0944,3,-0.00538204,-2.32388e-07,5356
-73.9564,40.5256,-1.0472,3,0.00538201,4.42605e-08,3692
-73.9602,40.5489,2.0944,3,-0.000251203,-5.89667e-08,5168
-73.9448,40.5317,-0.523599,3,0.00538206,2.41023e-07,5098
-73.9483,40.5294,-0.523599,3,0.000251146,3.38989e-08,4991
-73.9559,40.5529,2.0944,3,-0.000251417,-1.65565e-07,5006
-73.9588,40.523,-0.523599,3,0.000251148,3.15656e-08,5286
-73.9662,40.5413,2.61799,3,-0.00538199,-3.23267e-08,3889
-73.9626,40.5458,2.0944,3,-0.00538135,-1.01209e-07,5547
-73.9459,40.5302,-0.523599,3,0.00538208,2.48324e-07,5155
-73.9609,40.5467,2.61799,3,-0.00538201,-4.37205e-08,3783
-73.9665,40.5417,2.0944,3,-1.26662e-05,-1.83769e-07,5525
-73.9697,40.5395,2.0944,3,-0.000251121,-1.85673e-08,5555
-73.956,40.5254,-0.523599,3,1.26044e-05,1.55005e-07,5309
-73.9548,40.5547,2.0944,3,-0.00538204,-2.28622e-07,5146
-73.9644,40.5449,2.0944,3,-0.000251165,-4.00162e-08,5433
-73.9676,40.5427,2.0944,3,-0.00538205,-2.33226e-07,5707
-73.9683,40.5381,2.61799,3,-0.00538171,-6.81893e-08,4071
-73.9617,40.5224,-1.0472,3,0.00538199,3.23694e-08,3893
-73.9659,40.5208,-1.0472,3,0.00538171,6.77238e-08,4013
-73.9659,40.5208,-1.0472,3,0.00538171,6.77238e-08,4013
-73.9612,40.547,2.0944,3,-1.23779e-05,-3.5774e-08,5436
-73.9715,40.536,2.61799,3,-0.00538199,-3.23456e-08,4094
-73.9388,40.5383,-0.523599,3,0.000251208,5.66173e-08,4962
-73.9399,40.5369,-0.523599,3,0.000251483,1.90777e-07,4971
-73.9409,40.5355,-0.523599,3,0.00025146,1.79582e-07,4982
-73.942,40.5341,-0.523599,3,0.000251227,6.59273e-08,4988
-73.9442,40.5469,2.61799,3,-0.00538209,-8.24083e-08,4643
-73.9432,40.5383,-0.523599,3,0.000251226,6.96928e-08,5321
-73.9719,40.5363,2.0944,3,-1.26357e-05,-1.7089e-07,5802
-73.9442,40.5369,-0.523599,3,0.000251182,4.84101e-08,5318
-73.9459,40.553,2.0944,3,-0.000251186,-5.01542e-08,5772
-73.9655,40.5205,-0.523599,3,9.40744e-07,1.70381e-07,5700
-73.9612,40.5222,-0.523599,3,1.26027e-05,1.54853e-07,5572
-73.9431,40.5327,-0.523599,3,0.000251461,1.80288e-07,5104
-73.9453,40.5354,-0.523599,3,0.000251136,2.61104e-08,5364
-73.9464,40.534,-0.523599,3,0.000251193,5.39764e-08,5361
-73.9524,40.5274,-0.523599,3,0.00538205,2.34888e-07,5622
-73.9469,40.5489,2.61799,3,-0.00538199,-3.23959e-08,4422
-73.9362,40.5373,-0.523599,3,0.00538172,7.093e-08,4999
-73.934,40.5401,-0.523599,3,0.00538199,3.23811e-08,4952
-73.9578,40.5488,2.0944,3,-0.00538164,-2.42227e-07,5791
-73.9543,40.5538,2.0944,3,-0.00538201,-2.18022e-07,5438
-73.9351,40.5387,-0.523599,3,0.00538176,9.18831e-08,5016
-73.9554,40.5519,2.0944,3,-0.000251138,-2.72414e-08,5403
-73.9328,40.5397,-0.523599,3,0.00538199,3.23867e-08,4873
-73.9373,40.5359,-0.523598,3,0.00538172,7.17796e-08,5106
-73.9485,40.5312,-0.523599,3,0.000251153,3.39713e-08,5406
-73.9496,40.5298,-0.523599,3,0.000251168,4.18416e-08,5409
-73.9651,40.5427,2.61799,3,-0.00538199,-3.24026e-08,4085
-73.9472,40.5306,-0.523599,3,0.00538202,2.20875e-07,5488
-73.9507,40.5284,-0.523599,3,0.000251144,2.98155e-08,5412
-73.9339,40.5383,-0.523598,3,0.00538199,3.23456e-08,4928
-73.9559,40.5252,-0.523599,3,0.0053821,2.66519e-07,5760
-73.9546,40.5246,-0.523599,3,0.00538199,2.04859e-07,5684
-73.9548,40.5266,-0.523599,3,0.00025116,3.71209e-08,5617
-73.9477,40.5495,2.61799,3,-0.00538199,-3.23574e-08,4400
-73.9493,40.5297,-1.0472,3,0.00538209,8.17435e-08,3839
-73.9317,40.5411,-0.523599,3,0.00538199,3.23977e-08,4891
-73.9572,40.5511,2.0944,3,-0.00025123,-7.21221e-08,5450
-73.9396,40.5349,-0.523599,3,0.00538184,1.32029e-07,5266
-73.9411,40.5373,-0.523599,3,0.000251696,3.01935e-07,5330
-73.9546,40.5264,-1.0472,3,0.00538209,8.26774e-08,3982
-73.9401,40.5387,-0.523599,3,0.000251314,1.15642e-07,5333
-73.9687,40.5409,2.0944,3,-0.00025114,-2.75239e-08,5847
-73.9385,40.5363,-0.523599,3,0.00538197,1.95069e-07,5254
-73.9306,40.5426,-0.523599,3,0.00538201,4.38073e-08,4876
-73.9623,40.5481,2.0944,3,-0.00538203,-2.23621e-07,5742
-73.9655,40.5431,2.0944,3,-1.24086e-05,-5.95714e-08,5835
-73.9375,40.5377,-0.523599,3,0.00538204,2.29229e-07,5245
-73.9737,40.5327,2.61799,3,-0.00538171,-6.58512e-08,4355
-73.9556,40.5521,2.61799,3,-0.00538208,-7.71451e-08,3874
-73.9673,40.5395,2.61799,3,-0.00538171,-6.84637e-08,4223
-73.9364,40.5391,-0.523599,3,0.00538204,2.29052e-07,5231
-73.9641,40.5216,-1.0472,3,0.0053817,6.20473e-08,4144
-73.9517,40.527,-0.523599,3,0.00025115,3.32907e-08,5478
-73.9705,40.5374,2.61799,3,-0.00538199,-3.23329e-08,4262
-73.9615,40.5472,2.0944,3,-0.00538133,-9.22757e-08,5908
-73.9641,40.5216,-1.0472,3,0.0053817,6.20473e-08,4144
-73.957,40.5238,-0.523599,3,0.000251174,4.39279e-08,5682
-73.958,40.5521,2.0944,3,-0.00538199,-2.07093e-07,5639
-73.9407,40.5335,-0.523599,3,0.00538199,2.03483e-07,5340
-73.9598,40.5481,2.61799,3,-0.00538209,-8.2525e-08,4041
-73.9591,40.5503,2.0944,3,-0.000251181,-4.80086e-08,5569
-73.9443,40.5331,-0.523599,3,0.000251335,1.2591e-07,5382
-73.9433,40.5345,-0.523599,3,0.000251341,1.29068e-07,5385
-73.9454,40.5317,-0.523599,3,0.000251322,1.19273e-07,5391
-73.9449,40.5544,2.0944,3,-0.000251193,-5.35501e-08,6073
-73.9542,40.5262,-0.523599,3,1.24641e-05,8.11731e-08,5721
-73.9634,40.5463,2.0944,3,-0.00025117,-4.26198e-08,5793
-73.9598,40.5232,-1.0472,3,0.00538199,3.24489e-08,4133
-73.9465,40.5302,-0.523599,3,0.00025127,9.41517e-08,5447
-73.9572,40.5258,-0.523599,3,1.24294e-05,6.91186e-08,5883
-73.9562,40.5272,-0.523599,3,1.25986e-05,1.49184e-07,5916
-73.9549,40.5543,2.0944,3,-0.0053813,-7.57954e-08,5677
-73.9602,40.5484,2.0944,3,-1.24375e-05,-6.81148e-08,5814
-73.9467,40.5509,2.61799,3,-0.00538199,-3.23837e-08,4552
-73.9594,40.523,-0.523599,3,1.23763e-05,4.12847e-08,5952
-73.9726,40.5341,2.61799,3,-0.00538171,-6.56239e-08,4537
-73.9689,40.5202,-1.0472,3,0.000251327,1.15043e-07,4305
-73.9641,40.5442,2.61799,3,-0.00538199,-3.24543e-08,4311
-73.9441,40.531,-0.523599,3,0.00538172,7.56206e-08,5711
-73.9413,40.5391,-0.523599,3,0.000251198,5.63203e-08,5732
-73.9424,40.5377,-0.523599,3,0.000251148,3.18752e-08,5735
-73.9662,40.5409,2.61799,3,-0.00538171,-6.86031e-08,4449
-73.9694,40.5388,2.61799,3,-0.00538199,-3.24232e-08,4474
-73.9435,40.5363,-0.523599,3,0.000251148,3.22662e-08,5817
-73.9445,40.5349,-0.523599,3,0.000251201,5.81075e-08,5823
-73.9622,40.5224,-1.0472,3,0.00538171,6.74069e-08,4395
-73.9456,40.5523,2.61799,3,-0.00538218,-1.25284e-07,4664
-73.9402,40.5349,-0.523599,3,0.00025146,1.7964e-07,5584
-73.9527,40.5273,-1.0472,3,0.00538209,8.22137e-08,4273
-73.9391,40.5363,-0.523599,3,0.00025139,1.45384e-07,5566
-73.938,40.5377,-0.523599,3,0.000251275,8.93134e-08,5558
-73.9477,40.5306,-0.523599,3,0.000251182,4.854e-08,5895
-73.9467,40.532,-0.523599,3,0.000251319,1.15752e-07,5902
-73.9488,40.5292,-0.523599,3,0.000251352,1.30976e-07,5904
-73.9715,40.5355,2.61799,3,-0.00538171,-6.77764e-08,4678
-73.9562,40.5525,2.0944,3,-0.00025135,-1.30768e-07,5942
-73.9588,40.5495,2.61799,3,-0.00538199,-3.24539e-08,4326
-73.9475,40.5305,-1.0472,3,0.00538209,8.24412e-08,4180
-73.9413,40.5335,-0.523599,3,0.000251376,1.38762e-07,5679
-73.958,40.524,-1.0472,3,0.00538199,3.23925e-08,4438
-73.958,40.5517,2.0944,3,-0.0002512,-5.76445e-08,6051
-73.954,40.5472,2.61799,3,-0.00538171,-6.74458e-08,4800
-73.9651,40.5423,2.61799,3,-0.00538171,-6.7573e-08,4640
-73.9683,40.5402,2.61799,3,-0.00538209,-8.00056e-08,4655
-73.9393,40.5381,-0.523599,3,0.000251146,3.37816e-08,5853
-73.963,40.5456,2.61799,3,-0.00538209,-8.06697e-08,4582
-73.955,40.5303,-1.0472,3,0.00538171,6.93965e-08,4635
-73.9425,40.5339,-0.523599,3,0.000251341,1.28565e-07,5973
-73.9436,40.5325,-0.523599,3,0.00025127,9.39418e-08,5979
-73.9414,40.5353,-0.523599,3,0.000251328,1.22151e-07,5976
-73.9477,40.549,2.61799,3,-0.0053817,-6.41238e-08,5077
-73.9705,40.5369,2.61799,3,-0.00538169,-6.02458e-08,4836
-73.9344,40.5381,-0.523599,3,0.00538171,6.54987e-08,5749
-73.9378,40.5357,-0.523599,3,0.00538198,2.01196e-07,5935
-73.9604,40.5232,-1.0472,3,0.00538171,6.73154e-08,4667
-73.9345,40.5399,-0.523599,3,0.00538199,3.23572e-08,5873
-73.9744,40.5305,2.61799,3,-0.000251261,-8.28475e-08,4862
-73.9367,40.5371,-0.523599,3,0.00538198,2.02709e-07,5945
-73.9354,40.5367,-0.523598,3,0.00538169,6.02027e-08,5807
-73.9311,40.5423,-0.523599,3,0.00538203,5.42702e-08,5714
-73.9333,40.5395,-0.523599,3,0.00538173,7.82641e-08,5774
-73.9322,40.5409,-0.523599,3,0.00538199,3.24401e-08,5728
-73.9356,40.5385,-0.523599,3,0.00538203,2.25352e-07,5960
-73.9388,40.5343,-0.523599,3,0.00538209,2.54826e-07,6044
-73.9442,40.5485,2.61799,3,-0.00538209,-8.19376e-08,5453
-73.932,40.5391,-0.523598,3,0.00538199,3.2417e-08,5757
-73.931,40.5405,-0.523599,3,0.00538199,3.24029e-08,5725
-73.9467,40.5504,2.61799,3,-0.00538171,-6.76619e-08,5184
-73.9673,40.5416,2.61799,3,-0.00538199,-3.23701e-08,4857
-73.9641,40.5437,2.61799,3,-0.00538171,-6.73307e-08,4848
-73.9509,40.5281,-1.0472,3,0.00538209,8.25625e-08,4611
-73.9734,40.5319,2.61799,3,-0.00025187,-3.79593e-07,5049
-73.9561,40.5248,-1.0472,3,0.00538199,3.23698e-08,4770
-73.9577,40.5509,2.61799,3,-0.00538208,-7.56248e-08,4646
-73.9299,40.5419,-0.523599,3,0.00538199,3.24356e-08,5780
-73.9694,40.5383,2.61799,3,-0.00538171,-6.578e-08,5068
-73.9726,40.5362,2.61799,3,-0.00538199,-3.34487e-08,5102
-73.9532,40.5311,-1.0472,3,0.00538172,7.41377e-08,4867
-73.962,40.547,2.61799,3,-0.00538199,-3.24539e-08,4827
-73.9456,40.5313,-1.0472,3,0.00538209,8.19966e-08,4610
-73.9585,40.524,-1.0472,3,0.00538171,6.76239e-08,4934
-73.9723,40.5333,2.61799,3,-0.000251337,-1.19049e-07,5189
-73.9614,40.5216,-1.0472,3,0.00538199,3.24082e-08,4976
-73.9469,40.5505,2.61799,3,-0.00538199,-3.24253e-08,5445
-73.9662,40.543,2.61799,3,-0.00538199,-3.2412e-08,5160
-73.9683,40.5397,2.61799,3,-0.00538171,-6.56247e-08,5292
-73.963,40.5451,2.61799,3,-0.0053817,-6.23015e-08,5154
-73.9715,40.5376,2.61799,3,-0.00538199,-3.23287e-08,5325
-73.9712,40.5347,2.61799,3,-0.000251596,-2.4534e-07,5373
-73.9543,40.5256,-1.0472,3,0.00538199,3.23826e-08,5112
-73.9638,40.5208,-1.0472,3,0.00538169,5.9493e-08,5302
-73.9513,40.5319,-1.0472,3,0.00538171,6.56806e-08,5191
-73.9477,40.5511,2.61799,3,-0.00538204,-5.88245e-08,5541
-73.9737,40.5343,2.61799,3,-0.00538171,-6.56409e-08,5579
-73.949,40.5289,-1.0472,3,0.00538209,8.25821e-08,4990
-73.9609,40.5484,2.61799,3,-0.00538199,-3.24387e-08,5169
-73.9566,40.5523,2.61799,3,-0.00538209,-8.20933e-08,5007
-73.9595,40.5224,-1.0472,3,0.00538199,3.24048e-08,5285
-73.9567,40.5248,-1.0472,3,0.00538171,6.63173e-08,5308
-73.9673,40.5411,2.61799,3,-0.00538171,-6.7259e-08,5526
-73.9705,40.539,2.61799,3,-0.00538199,-3.2337e-08,5556
-73.9702,40.5361,2.61799,3,-0.000251204,-5.3844e-08,5587
-73.9651,40.5444,2.61799,3,-0.00538199,-3.24942e-08,5434
-73.962,40.5465,2.61799,3,-0.00538171,-6.5676e-08,5437
-73.9438,40.5321,-1.0472,3,0.00538209,8.22219e-08,5103
-73.9726,40.5357,2.61799,3,-0.00538169,-5.91116e-08,5803
-73.9467,40.5525,2.61799,3,-0.00538199,-3.23301e-08,5773
-73.9619,40.5216,-1.0472,3,0.00538173,7.53794e-08,5571
-73.9662,40.52,-1.0472,3,0.00538198,2.01836e-07,5699
-73.9514,40.5279,-1.0472,3,0.00538199,3.23534e-08,5411
-73.9698,40.52,-1.5708,3,0.00538209,8.21212e-08,4304
-73.9667,40.5202,-1.0472,3,0.000251842,3.66267e-07,5671
-73.9495,40.5327,-1.0472,3,0.00538171,6.78739e-08,5592
-73.9691,40.5375,2.61799,3,-0.000251269,-8.55009e-08,5787
-73.9524,40.5264,-1.0472,3,0.00538199,3.24192e-08,5477
-73.9694,40.5404,2.61799,3,-0.00538211,-9.2721e-08,5848
-73.9662,40.5425,2.61799,3,-0.00538174,-8.36552e-08,5836
-73.9577,40.5232,-1.0472,3,0.00538199,3.24299e-08,5681
-73.9598,40.5498,2.61799,3,-0.00538199,-3.23426e-08,5570
-73.9549,40.5256,-1.0472,3,0.00538171,6.80535e-08,5720
-73.9472,40.5297,-1.0472,3,0.00538209,8.26162e-08,5446
-73.9456,40.5539,2.61799,3,-0.00538199,-3.24541e-08,6074
-73.9641,40.5458,2.61799,3,-0.00538199,-3.24208e-08,5794
-73.9609,40.5479,2.61799,3,-0.00538176,-9.17695e-08,5815
-73.9649,40.521,-1.0472,3,0.000251243,7.3177e-08,5871
-73.9681,40.5389,2.61799,3,-0.000251501,-1.99064e-07,6126
-73.9601,40.5224,-1.0472,3,0.00538171,6.75607e-08,5951
-73.9476,40.5335,-1.0472,3,0.00538171,6.74554e-08,6011
-73.9495,40.5287,-1.0472,3,0.00538199,3.23936e-08,5903
-73.942,40.5329,-1.0472,3,0.00538209,8.1927e-08,5678
-73.9747,40.5298,3.14159,3,-0.00538209,-8.23563e-08,4863
-73.9506,40.5273,-1.0472,3,0.00538199,3.24281e-08,6028
-73.9588,40.5512,2.61799,3,-0.00538199,-3.23827e-08,6052
-73.9443,40.5319,-1.0472,3,0.005382,3.91195e-08,5978
-73.9677,40.52,-1.5708,3,0.00538209,8.20161e-08,5670
