lon,lat,psi,u,v,r,id
-73.9456,40.5394,-2.00022e-07,3,0.000251172,4.46905e-08,1173
-73.9425,40.5398,-4.61539e-07,3,0.00538207,2.44585e-07,1166
-73.9697,40.5319,2.0944,3,-0.00538171,-6.72417e-08,600
-73.9436,40.5384,-3.46067e-07,3,0.00538193,1.75462e-07,1163
-73.9447,40.537,-3.28367e-07,3,0.00538204,2.31251e-07,1160
-73.9697,40.5319,2.0944,3,-0.00538171,-6.72417e-08,600
-73.9457,40.5356,-3.50725e-07,3,0.00538205,2.33556e-07,1157
-73.9468,40.5342,2.7889e-07,3,0.00538206,2.38999e-07,1229
-73.951,40.5324,-2.92865e-07,3,0.00025117,4.24119e-08,1153
-73.951,40.5324,-2.92865e-07,3,0.00025117,4.24119e-08,1153
-73.9499,40.5338,-2.68153e-07,3,0.000251156,3.5247e-08,1170
-73.9499,40.5338,-2.68153e-07,3,0.000251156,3.5247e-08,1170
-73.9489,40.5352,-1.85561e-07,3,0.000251463,1.8796e-07,1185
-73.9489,40.5352,-1.85561e-07,3,0.000251463,1.8796e-07,1185
-73.9478,40.5366,-3.32992e-07,3,0.000251289,1.0014e-07,1206
-73.9478,40.5366,-3.32992e-07,3,0.000251289,1.0014e-07,1206
-73.9604,40.5276,-0.523599,3,0.00538199,3.23395e-08,461
-73.9468,40.5342,2.7889e-07,3,0.00538206,2.38999e-07,1229
-73.9594,40.529,-0.523599,3,0.00538199,3.23724e-08,485
-73.9536,40.5471,1.5708,3,-1.25516e-05,-1.29336e-07,1350
-73.9536,40.5471,1.5708,3,-1.25516e-05,-1.29336e-07,1350
-73.9521,40.531,1.58165e-07,3,0.000251203,5.87192e-08,1221
-73.9521,40.531,1.58165e-07,3,0.000251203,5.87192e-08,1221
-73.9615,40.5262,-0.523599,3,0.005382,3.68681e-08,476
-73.9554,40.5463,1.5708,3,-1.26047e-05,-1.55298e-07,1356
-73.9554,40.5463,1.5708,3,-1.26047e-05,-1.55298e-07,1356
-73.9583,40.5304,-0.523599,3,0.00538199,3.23677e-08,504
-73.9562,40.5332,-0.523599,3,0.00538209,8.24905e-08,526
-73.954,40.5361,-0.523599,3,0.00538209,8.23984e-08,559
-73.9573,40.5455,1.5708,3,-1.26207e-05,-1.63288e-07,1377
-73.9573,40.5455,1.5708,3,-1.26207e-05,-1.63288e-07,1377
-73.9687,40.5333,2.0944,3,-0.00538172,-7.11174e-08,679
-73.9539,40.55,1.5708,3,-0.000251393,-1.52521e-07,1306
-73.9539,40.55,1.5708,3,-0.000251393,-1.52521e-07,1306
-73.9572,40.5318,-0.523599,3,0.00538199,3.23609e-08,535
-73.9687,40.5333,2.0944,3,-0.00538172,-7.11174e-08,679
-73.9575,40.5431,2.0944,3,-0.00538199,-3.24611e-08,606
-73.9556,40.5439,2.0944,3,-0.00538209,-8.26398e-08,630
-73.9551,40.5346,-0.523599,3,0.00538199,3.22573e-08,562
-73.9594,40.5423,2.0944,3,-0.00538199,-3.23594e-08,591
-73.9537,40.5448,2.0944,3,-0.00538209,-8.22313e-08,661
-73.9612,40.5414,2.0944,3,-0.00538202,-4.57418e-08,582
-73.9592,40.5446,1.5708,3,-1.23891e-05,-4.96232e-08,1401
-73.9592,40.5446,1.5708,3,-1.23891e-05,-4.96232e-08,1401
-73.9656,40.5379,1.5708,3,-7.17092e-07,-5.10059e-08,1469
-73.9656,40.5379,1.5708,3,-7.17092e-07,-5.10059e-08,1469
-73.9637,40.5387,1.5708,3,-1.2798e-06,-3.29161e-07,1478
-73.9529,40.5375,-0.523599,3,0.00538209,8.19038e-08,577
-73.9476,40.5404,6.79049e-08,3,1.23443e-05,2.57865e-08,1413
-73.9498,40.5376,-9.99068e-08,3,1.24957e-05,1.00072e-07,1389
-73.9498,40.5376,-9.99068e-08,3,1.24957e-05,1.00072e-07,1389
-73.9487,40.539,6.3695e-09,3,1.25166e-05,1.12132e-07,1431
-73.9487,40.539,6.3695e-09,3,1.25166e-05,1.12132e-07,1431
-73.9519,40.5348,-1.39373e-07,3,1.25129e-05,1.09341e-07,1368
-73.9519,40.5348,-1.39373e-07,3,1.25129e-05,1.09341e-07,1368
-73.9562,40.5292,-1.8392e-07,3,1.26289e-05,1.66881e-07,1313
-73.9562,40.5292,-1.8392e-07,3,1.26289e-05,1.66881e-07,1313
-73.945,40.5472,1.5708,3,-1.24245e-05,-6.45381e-08,1671
-73.9394,40.5402,0.523598,3,7.22883e-08,3.38304e-08,1973
-73.9552,40.5306,-2.88629e-07,3,1.31294e-05,4.11587e-07,1328
-73.9552,40.5306,-2.88629e-07,3,1.31294e-05,4.11587e-07,1328
-73.9509,40.5362,-1.2726e-07,3,1.24365e-05,7.32035e-08,1416
-73.9509,40.5362,-1.2726e-07,3,1.24365e-05,7.32035e-08,1416
-73.9405,40.5388,0.523598,3,2.97217e-07,1.43974e-07,1975
-73.9383,40.5416,1.0472,3,-0.005382,-2.10998e-07,2320
-73.9541,40.532,-8.36834e-08,3,1.24093e-05,5.94799e-08,1380
-73.9541,40.532,-8.36834e-08,3,1.24093e-05,5.94799e-08,1380
-73.9512,40.545,2.0944,3,-0.00538198,-2.7391e-08,773
-73.953,40.5334,-2.24502e-07,3,1.27937e-05,2.46817e-07,1422
-73.953,40.5334,-2.24502e-07,3,1.27937e-05,2.46817e-07,1422
-73.9573,40.5277,1.37871e-08,3,1.24098e-05,5.85266e-08,1362
-73.9573,40.5277,1.37871e-08,3,1.24098e-05,5.85266e-08,1362
-73.9676,40.5347,2.0944,3,-0.00538171,-6.57318e-08,733
-73.9676,40.5347,2.0944,3,-0.00538171,-6.57318e-08,733
-73.9439,40.5486,1.5708,3,-1.2471e-05,-9.02853e-08,1717
-73.9439,40.5486,1.5708,3,-1.2471e-05,-9.02853e-08,1717
-73.9525,40.5485,1.5708,3,-1.25069e-05,-1.07712e-07,1480
-73.9525,40.5485,1.5708,3,-1.25069e-05,-1.07712e-07,1480
-73.9416,40.5374,0.523599,3,-1.85707e-07,-8.92022e-08,1997
-73.9586,40.5284,-0.523599,3,0.00538208,7.83268e-08,571
-73.9546,40.5453,2.0944,3,-0.00538199,-3.23432e-08,703
-73.9449,40.5388,-1.69253e-07,3,0.000251156,3.53124e-08,1325
-73.9449,40.5388,-1.69253e-07,3,0.000251156,3.53124e-08,1325
-73.9438,40.5402,-2.35561e-07,3,0.000251162,3.99274e-08,1334
-73.9438,40.5402,-2.35561e-07,3,0.000251162,3.99274e-08,1334
-73.9442,40.5466,1.5708,3,-1.24144e-05,-5.95931e-08,1772
-73.9431,40.548,1.5708,3,-0.000251178,-5.82137e-08,1760
-73.9644,40.5237,0,3,0,0,1475
-73.9564,40.5445,2.0944,3,-0.00538199,-3.23649e-08,700
-73.9575,40.5298,-0.523599,3,0.00538199,3.24095e-08,586
-73.9544,40.5477,1.5708,3,-1.29715e-05,-3.34472e-07,1487
-73.9544,40.5477,1.5708,3,-1.29715e-05,-3.34472e-07,1487
-73.9427,40.5416,0.523599,3,-0.005382,-2.17472e-07,2065
-73.9583,40.5437,2.0944,3,-0.00538199,-3.23958e-08,694
-73.9626,40.5401,1.5708,3,-7.31736e-07,-6.14544e-08,1575
-73.9626,40.5401,1.5708,3,-7.31736e-07,-6.14544e-08,1575
-73.9415,40.5429,1.0472,3,-0.00538199,-3.23979e-08,2414
-73.9522,40.5369,-0.523599,3,0.00538209,8.23644e-08,654
-73.9645,40.5393,1.5708,3,-6.73688e-07,-3.33166e-08,1569
-73.9645,40.5393,1.5708,3,-6.73688e-07,-3.33166e-08,1569
-73.9543,40.534,-0.523599,3,0.00538199,3.23614e-08,625
-73.9418,40.5392,-3.96853e-07,3,0.00538202,2.19063e-07,1446
-73.9602,40.5428,2.0944,3,-0.00538209,-8.20014e-08,685
-73.95,40.5397,-0.523599,3,0.00538209,8.24029e-08,689
-73.9428,40.5378,-3.52711e-07,3,0.00538181,1.17448e-07,1449
-73.9565,40.5312,-0.523599,3,0.00538199,3.23736e-08,607
-73.9597,40.527,-0.523599,3,0.00538199,3.23985e-08,583
-73.9439,40.5364,-4.01898e-07,3,0.00538199,2.0443e-07,1452
-73.9562,40.5469,1.5708,3,-1.25945e-05,-1.50214e-07,1493
-73.9562,40.5469,1.5708,3,-1.25945e-05,-1.50214e-07,1493
-73.9532,40.5354,-0.523599,3,0.00538199,3.24e-08,665
-73.9511,40.5383,-0.523599,3,0.00538209,8.2547e-08,686
-73.947,40.536,-2.85257e-07,3,0.000251126,2.14118e-08,1398
-73.9481,40.5346,-2.77198e-07,3,0.000251373,1.43324e-07,1374
-73.947,40.536,-2.85257e-07,3,0.000251126,2.14118e-08,1398
-73.9481,40.5346,-2.77198e-07,3,0.000251373,1.43324e-07,1374
-73.9459,40.5374,-4.08831e-07,3,0.000251308,1.10014e-07,1407
-73.9459,40.5374,-4.08831e-07,3,0.000251308,1.10014e-07,1407
-73.9491,40.5332,-3.16591e-07,3,0.000251537,2.2413e-07,1347
-73.9491,40.5332,-3.16591e-07,3,0.000251537,2.2413e-07,1347
-73.9554,40.5326,-0.523599,3,0.00538199,3.24143e-08,643
-73.9458,40.5412,7.99814e-08,3,0.000251118,2.7001e-08,1485
-73.9428,40.55,1.5708,3,-1.24492e-05,-7.78321e-08,1752
-73.9428,40.55,1.5708,3,-1.24492e-05,-7.78321e-08,1752
-73.9581,40.546,1.5708,3,-1.27793e-05,-2.40629e-07,1502
-73.9581,40.546,1.5708,3,-1.27793e-05,-2.40629e-07,1502
-73.9418,40.5392,-3.96853e-07,3,0.00538202,2.19063e-07,1446
-73.9428,40.5378,-3.52711e-07,3,0.00538181,1.17448e-07,1449
-73.945,40.535,2.81837e-07,3,0.00538209,2.54472e-07,1464
-73.9439,40.5364,-4.01898e-07,3,0.00538199,2.0443e-07,1452
-73.9665,40.5361,2.0944,3,-0.00538174,-8.39089e-08,813
-73.9665,40.5361,2.0944,3,-0.00538174,-8.39089e-08,813
-73.9502,40.5318,1.84885e-07,3,0.00025131,1.10799e-07,1440
-73.9502,40.5318,1.84885e-07,3,0.00025131,1.10799e-07,1440
-73.9647,40.5369,2.0944,3,-0.00538171,-6.78064e-08,843
-73.9647,40.5369,2.0944,3,-0.00538171,-6.78064e-08,843
-73.9479,40.5384,-1.45659e-07,3,1.26473e-05,1.7645e-07,1515
-73.9479,40.5384,-1.45659e-07,3,1.26473e-05,1.7645e-07,1515
-73.9668,40.5229,-0.523599,3,0.00538185,1.39119e-07,719
-73.9469,40.5398,-4.30339e-08,3,1.25577e-05,1.32363e-07,1539
-73.9469,40.5398,-4.30339e-08,3,1.25577e-05,1.32363e-07,1539
-73.9668,40.5229,-0.523599,3,0.00538185,1.39119e-07,719
-73.9501,40.5356,-1.33936e-07,3,1.24045e-05,5.74273e-08,1527
-73.9501,40.5356,-1.33936e-07,3,1.24045e-05,5.74273e-08,1527
-73.945,40.535,2.81837e-07,3,0.00538209,2.54472e-07,1464
-73.9535,40.5467,2.0944,3,-0.00538199,-3.24225e-08,791
-73.949,40.537,-1.46408e-07,3,1.2399e-05,5.52383e-08,1545
-73.949,40.537,-1.46408e-07,3,1.2399e-05,5.52383e-08,1545
-73.9597,40.5423,1.5708,3,-1.4237e-06,-4.00091e-07,1668
-73.9544,40.53,-1.62333e-07,3,1.26503e-05,1.78196e-07,1508
-73.9544,40.53,-1.62333e-07,3,1.26503e-05,1.78196e-07,1508
-73.9554,40.5459,2.0944,3,-0.00538199,-3.23789e-08,785
-73.9626,40.5245,-7.40929e-08,3,7.91742e-07,9.04559e-08,1581
-73.9616,40.5415,1.5708,3,-7.04808e-07,-4.63961e-08,1662
-73.9616,40.5415,1.5708,3,-7.04808e-07,-4.63961e-08,1662
-73.9533,40.5314,-2.32767e-07,3,1.24335e-05,7.15165e-08,1521
-73.9533,40.5314,-2.32767e-07,3,1.24335e-05,7.15165e-08,1521
-73.9523,40.5328,-1.28369e-07,3,1.2602e-05,1.542e-07,1533
-73.9523,40.5328,-1.28369e-07,3,1.2602e-05,1.542e-07,1533
-73.9634,40.5407,1.5708,3,-7.55268e-07,-7.14061e-08,1656
-73.9634,40.5407,1.5708,3,-7.55268e-07,-7.14061e-08,1656
-73.9572,40.5451,2.0944,3,-0.00538199,-3.23946e-08,779
-73.9512,40.5342,-2.98818e-07,3,1.24493e-05,7.86798e-08,1560
-73.9512,40.5342,-2.98818e-07,3,1.24493e-05,7.86798e-08,1560
-73.9591,40.5442,2.0944,3,-0.00538199,-3.2479e-08,776
-73.9555,40.5286,7.52351e-08,3,1.24594e-05,8.4394e-08,1551
-73.9555,40.5286,7.52351e-08,3,1.24594e-05,8.4394e-08,1551
-73.9503,40.5377,-0.523599,3,0.00538199,3.23977e-08,757
-73.9533,40.5491,1.5708,3,-1.25603e-05,-1.33239e-07,1626
-73.9533,40.5491,1.5708,3,-1.25603e-05,-1.33239e-07,1626
-73.9568,40.5292,-0.523599,3,0.00538199,3.3759e-08,707
-73.9655,40.5375,2.0944,3,-0.0053817,-6.26201e-08,881
-73.9525,40.5349,-0.523599,3,0.00538199,3.24179e-08,746
-73.9655,40.5375,2.0944,3,-0.0053817,-6.26201e-08,881
-73.9636,40.5383,2.0944,3,-0.00538171,-6.56259e-08,911
-73.9557,40.5306,-0.523599,3,0.00538199,3.23508e-08,725
-73.9492,40.5391,-0.523599,3,0.00538199,3.23839e-08,787
-73.9636,40.5383,2.0944,3,-0.00538171,-6.56259e-08,911
-73.9514,40.5363,-0.523599,3,0.00538199,3.24271e-08,766
-73.9546,40.532,-0.523599,3,0.00538199,3.23726e-08,740
-73.9552,40.5483,1.5708,3,-1.24e-05,-5.3568e-08,1632
-73.9552,40.5483,1.5708,3,-1.24e-05,-5.3568e-08,1632
-73.9698,40.5339,1.5708,3,-1.08676e-07,-3.54682e-08,1793
-73.9578,40.5278,-0.523599,3,0.00538199,3.2421e-08,728
-73.9536,40.5334,-0.523599,3,0.00538199,3.23465e-08,760
-73.9649,40.5238,-0.523599,3,0.0053817,6.40715e-08,823
-73.9649,40.5238,-0.523599,3,0.0053817,6.40715e-08,823
-73.9571,40.5474,1.5708,3,-1.24211e-05,-6.45418e-08,1641
-73.9571,40.5474,1.5708,3,-1.24211e-05,-6.45418e-08,1641
-73.9365,40.5424,0.523598,3,0.00538137,1.09263e-07,2336
-73.9459,40.5454,2.09439,3,-0.00538209,-8.0488e-08,1151
-73.9419,40.541,-2.82654e-07,3,0.000251166,3.98416e-08,1566
-73.9419,40.541,-2.82654e-07,3,0.000251166,3.98416e-08,1566
-73.943,40.5396,-1.82988e-07,3,0.000251179,4.66926e-08,1557
-73.943,40.5396,-1.82988e-07,3,0.000251179,4.66926e-08,1557
-73.9586,40.5437,1.5708,3,-7.22623e-07,-5.55198e-08,1775
-73.9586,40.5437,1.5708,3,-7.22623e-07,-5.55198e-08,1775
-73.9605,40.5429,1.5708,3,-7.21499e-07,-5.33081e-08,1781
-73.9605,40.5429,1.5708,3,-7.21499e-07,-5.33081e-08,1781
-73.9376,40.541,0.523598,3,2.45666e-07,1.19109e-07,2319
-73.9449,40.5468,2.0944,3,-0.005382,-3.94971e-08,1192
-73.9386,40.5396,0.523598,3,1.03588e-07,4.75886e-08,2334
-73.9543,40.5473,2.0944,3,-0.00538199,-3.23582e-08,869
-73.9441,40.5382,-4.10665e-07,3,0.000251173,4.37531e-08,1602
-73.9441,40.5382,-4.10665e-07,3,0.000251173,4.37531e-08,1602
-73.9452,40.5368,-3.21339e-07,3,0.000251199,5.65377e-08,1599
-73.9452,40.5368,-3.21339e-07,3,0.000251199,5.65377e-08,1599
-73.9462,40.5354,-2.9574e-07,3,0.000251168,4.10794e-08,1590
-73.9462,40.5354,-2.9574e-07,3,0.000251168,4.10794e-08,1590
-73.9624,40.5421,1.5708,3,-9.23703e-07,-1.53988e-07,1787
-73.9624,40.5421,1.5708,3,-9.23703e-07,-1.53988e-07,1787
-73.9473,40.534,-3.30224e-07,3,0.000251154,3.42905e-08,1587
-73.9473,40.534,-3.30224e-07,3,0.000251154,3.42905e-08,1587
-73.9461,40.5392,-1.24549e-07,3,1.2465e-05,8.69572e-08,1674
-73.9461,40.5392,-1.24549e-07,3,1.2465e-05,8.69572e-08,1674
-73.945,40.5406,-7.92102e-08,3,1.24199e-05,6.46343e-08,1692
-73.945,40.5406,-7.92102e-08,3,1.24199e-05,6.46343e-08,1692
-73.9562,40.5465,2.0944,3,-0.00538196,-2.0027e-08,878
-73.9586,40.5281,-6.44562e-08,3,7.43205e-07,6.77913e-08,1735
-73.9625,40.5397,2.0944,3,-0.00538173,-7.76998e-08,966
-73.9644,40.5389,2.0944,3,-0.00538169,-5.96028e-08,957
-73.9607,40.5405,2.0944,3,-0.00538176,-9.38895e-08,991
-73.9625,40.5397,2.0944,3,-0.00538173,-7.76998e-08,966
-73.9644,40.5389,2.0944,3,-0.00538169,-5.96028e-08,957
-73.9607,40.5405,2.0944,3,-0.00538176,-9.38895e-08,991
-73.9575,40.5295,-8.0049e-08,3,9.06329e-07,1.47073e-07,1750
-73.9688,40.5353,1.5708,3,-7.89006e-08,-1.94096e-08,1868
-73.9688,40.5353,1.5708,3,-7.89006e-08,-1.94096e-08,1868
-73.9607,40.5253,-1.21224e-07,3,7.69523e-07,7.54531e-08,1744
-73.958,40.5456,2.0944,3,-0.00538199,-3.24274e-08,890
-73.941,40.5386,-4.18122e-07,3,0.00538206,2.40858e-07,1646
-73.9483,40.5364,-1.60126e-07,3,1.23834e-05,4.63094e-08,1686
-73.9483,40.5364,-1.60126e-07,3,1.23834e-05,4.63094e-08,1686
-73.9421,40.5372,-4.37632e-07,3,0.00538203,2.25242e-07,1649
-73.9472,40.5378,-1.40569e-07,3,1.24302e-05,6.93511e-08,1708
-73.9472,40.5378,-1.40569e-07,3,1.24302e-05,6.93511e-08,1708
-73.9397,40.5382,0.523599,3,-2.11072e-07,-1.01115e-07,2374
-73.9438,40.5482,2.0944,3,-0.00538199,-3.23475e-08,1233
-73.9452,40.5448,2.0944,3,-0.00538209,-8.25439e-08,1310
-73.9484,40.5326,2.38555e-07,3,0.000251178,4.65414e-08,1620
-73.9484,40.5326,2.38555e-07,3,0.000251178,4.65414e-08,1620
-73.9692,40.5221,-0.523599,3,0.000246186,1.40866e-07,856
-73.9485,40.5385,-0.523599,3,0.00538199,3.22889e-08,885
-73.9525,40.5308,-2.48139e-07,3,1.25333e-05,1.19776e-07,1696
-73.9525,40.5308,-2.48139e-07,3,1.25333e-05,1.19776e-07,1696
-73.9515,40.5322,-2.8322e-07,3,1.26577e-05,1.81544e-07,1702
-73.9515,40.5322,-2.8322e-07,3,1.26577e-05,1.81544e-07,1702
-73.9504,40.5336,-1.54455e-07,3,1.25142e-05,1.10281e-07,1723
-73.9504,40.5336,-1.54455e-07,3,1.25142e-05,1.10281e-07,1723
-73.9493,40.535,-2.92202e-07,3,1.25012e-05,1.04345e-07,1729
-73.9493,40.535,-2.92202e-07,3,1.25012e-05,1.04345e-07,1729
-73.9414,40.5446,1.5708,3,-0.00538209,-8.26782e-08,2424
-73.9474,40.5399,-0.523599,3,0.00538207,7.40132e-08,918
-73.9506,40.5357,-0.523599,3,0.00538199,3.23927e-08,864
-73.962,40.526,-0.523599,3,0.00538171,6.74119e-08,933
-73.9431,40.5358,3.41446e-07,3,0.00538201,2.14793e-07,1713
-73.941,40.5386,-4.18122e-07,3,0.00538206,2.40858e-07,1646
-73.962,40.526,-0.523599,3,0.00538171,6.74119e-08,933
-73.9421,40.5372,-4.37632e-07,3,0.00538203,2.25242e-07,1649
-73.9399,40.54,0.523598,3,-0.00538136,-1.06448e-07,2439
-73.9549,40.53,-0.523599,3,0.00538199,3.23732e-08,849
-73.9496,40.5371,-0.523599,3,0.00538209,8.27294e-08,906
-73.9387,40.5413,1.0472,3,-0.00538208,-7.70924e-08,2896
-73.9538,40.5314,-0.523599,3,0.00538199,3.23724e-08,852
-73.9609,40.5274,-0.523599,3,0.00538171,6.73728e-08,946
-73.9609,40.5274,-0.523599,3,0.00538171,6.73728e-08,946
-73.9528,40.5328,-0.523599,3,0.00538199,3.24296e-08,870
-73.9536,40.5294,2.84053e-08,3,1.27823e-05,2.41762e-07,1738
-73.9536,40.5294,2.84053e-08,3,1.27823e-05,2.41762e-07,1738
-73.9557,40.546,1.5708,3,-8.5884e-07,-1.23265e-07,1895
-73.9631,40.5246,-0.523599,3,0.00538171,6.80181e-08,935
-73.9631,40.5246,-0.523599,3,0.00538171,6.80181e-08,935
-73.9541,40.5497,1.5708,3,-1.25224e-05,-1.1411e-07,1796
-73.9541,40.5497,1.5708,3,-1.25224e-05,-1.1411e-07,1796
-73.9517,40.5342,-0.523599,3,0.00538202,4.75016e-08,900
-73.9599,40.5288,-0.523599,3,0.00538177,9.52962e-08,961
-73.9708,40.5321,2.0944,3,-0.00538198,-2.01342e-07,1110
-73.9576,40.5451,1.5708,3,-6.91976e-07,-3.33694e-08,1898
-73.9576,40.5451,1.5708,3,-6.91976e-07,-3.33694e-08,1898
-73.956,40.5286,-0.523599,3,0.00538199,3.24264e-08,861
-73.9708,40.5321,2.0944,3,-0.00538198,-2.01342e-07,1110
-73.9596,40.5419,2.0944,3,-0.00538175,-8.87248e-08,1085
-73.9588,40.5302,-0.523599,3,0.00538171,6.84354e-08,983
-73.9431,40.5358,3.41446e-07,3,0.00538201,2.14793e-07,1713
-73.9596,40.5419,2.0944,3,-0.00538175,-8.87248e-08,1085
-73.9615,40.5411,2.0944,3,-0.0053817,-6.24557e-08,1069
-73.9594,40.5443,1.5708,3,-6.70074e-07,-2.8267e-08,1928
-73.9594,40.5443,1.5708,3,-6.70074e-07,-2.8267e-08,1928
-73.9588,40.5302,-0.523599,3,0.00538171,6.84354e-08,983
-73.9615,40.5411,2.0944,3,-0.0053817,-6.24557e-08,1069
-73.9634,40.5403,2.0944,3,-0.00538174,-8.15523e-08,1054
-73.956,40.5488,1.5708,3,-1.2466e-05,-8.6889e-08,1817
-73.956,40.5488,1.5708,3,-1.2466e-05,-8.6889e-08,1817
-73.9634,40.5403,2.0944,3,-0.00538174,-8.15523e-08,1054
-73.9677,40.5367,1.5708,3,-1.67391e-07,-6.58508e-08,1991
-73.9677,40.5367,1.5708,3,-1.67391e-07,-6.58508e-08,1991
-73.9532,40.5487,2.0944,3,-0.00538199,-3.241e-08,979
-73.9613,40.5435,1.5708,3,-8.75386e-07,-1.31808e-07,1946
-73.9613,40.5435,1.5708,3,-8.75386e-07,-1.31808e-07,1946
-73.9551,40.5479,2.0944,3,-0.00538197,-2.27579e-08,988
-73.9578,40.5276,-8.45593e-08,3,7.33165e-07,6.08034e-08,1862
-73.9567,40.529,-1.25457e-07,3,1.23159e-06,3.06257e-07,1880
-73.957,40.547,2.0944,3,-0.00538199,-3.2421e-08,994
-73.9557,40.5304,-4.04027e-08,3,6.63941e-07,2.79114e-08,1934
-73.9697,40.5335,2.0944,3,-0.00538198,-2.02711e-07,1195
-73.9443,40.54,-2.00808e-07,3,1.25531e-05,1.29892e-07,1850
-73.9443,40.54,-2.00808e-07,3,1.25531e-05,1.29892e-07,1850
-73.9412,40.5404,-2.17414e-07,3,0.000251196,5.5202e-08,1763
-73.9412,40.5404,-2.17414e-07,3,0.000251196,5.5202e-08,1763
-73.9697,40.5335,2.0944,3,-0.00538198,-2.02711e-07,1195
-73.9589,40.5261,-6.7662e-08,3,6.9237e-07,4.15009e-08,1916
-73.9466,40.5393,-0.523599,3,0.00538199,3.23898e-08,999
-73.9567,40.5441,2.0944,3,-0.00538169,-6.0402e-08,1145
-73.9546,40.5473,1.5708,3,-6.70312e-07,-3.0758e-08,2023
-73.9546,40.5473,1.5708,3,-6.70312e-07,-3.0758e-08,2023
-73.9567,40.5441,2.0944,3,-0.00538169,-6.0402e-08,1145
-73.9602,40.5268,-0.523599,3,0.00538173,7.85426e-08,1040
-73.9456,40.5407,-0.523599,3,0.00538199,3.23698e-08,1023
-73.9585,40.5433,2.0944,3,-0.00538169,-5.88406e-08,1139
-73.9464,40.5372,-1.65648e-07,3,1.23942e-05,5.02629e-08,1874
-73.9464,40.5372,-1.65648e-07,3,1.23942e-05,5.02629e-08,1874
-73.9453,40.5386,-2.0585e-07,3,1.24396e-05,7.47576e-08,1886
-73.9453,40.5386,-2.0585e-07,3,1.24396e-05,7.47576e-08,1886
-73.9585,40.5433,2.0944,3,-0.00538169,-5.88406e-08,1139
-73.9423,40.539,-4.33294e-07,3,0.000251183,4.99398e-08,1805
-73.9423,40.539,-4.33294e-07,3,0.000251183,4.99398e-08,1805
-73.9591,40.5282,-0.523599,3,0.0053817,6.24627e-08,1077
-73.9604,40.5425,2.0944,3,-0.00538173,-7.62588e-08,1128
-73.9433,40.5376,-3.10926e-07,3,0.000251298,1.07563e-07,1808
-73.9433,40.5376,-3.10926e-07,3,0.000251298,1.07563e-07,1808
-73.9591,40.5282,-0.523599,3,0.0053817,6.24627e-08,1077
-73.9444,40.5362,-3.17593e-07,3,0.000251181,4.75529e-08,1811
-73.9604,40.5425,2.0944,3,-0.00538173,-7.62588e-08,1128
-73.9444,40.5362,-3.17593e-07,3,0.000251181,4.75529e-08,1811
-73.9432,40.5414,0.523599,3,-0.00538203,-2.27592e-07,2767
-73.9559,40.5324,-0.523599,3,0.00538171,6.57573e-08,1095
-73.942,40.5427,1.0472,3,-0.00538199,-3.24037e-08,3110
-73.9455,40.5348,-3.51096e-07,3,0.000251194,5.3668e-08,1814
-73.9666,40.5381,1.5708,3,-7.86073e-08,-1.9187e-08,2133
-73.9666,40.5381,1.5708,3,-7.86073e-08,-1.9187e-08,2133
-73.9455,40.5348,-3.51096e-07,3,0.000251194,5.3668e-08,1814
-73.9565,40.5465,1.5708,3,-7.23277e-07,-5.46668e-08,2032
-73.9565,40.5465,1.5708,3,-7.23277e-07,-5.46668e-08,2032
-73.9488,40.5365,-0.523599,3,0.00538219,1.28496e-07,1008
-73.9559,40.5324,-0.523599,3,0.00538171,6.57573e-08,1095
-73.9623,40.5417,2.0944,3,-0.00538169,-6.04955e-08,1122
-73.945,40.5488,1.5708,3,-8.51474e-07,-1.20037e-07,2316
-73.9623,40.5417,2.0944,3,-0.00538169,-6.04955e-08,1122
-73.9612,40.5254,-0.523599,3,0.0053817,6.27071e-08,1073
-73.9477,40.5379,-0.523599,3,0.00538219,1.28271e-07,1024
-73.958,40.5296,-0.523599,3,0.00538171,6.71939e-08,1089
-73.9612,40.5254,-0.523599,3,0.0053817,6.27071e-08,1073
-73.9548,40.5338,-0.523599,3,0.00538171,6.7497e-08,1111
-73.9548,40.5338,-0.523599,3,0.00538171,6.7497e-08,1111
-73.9496,40.533,-2.8565e-07,3,1.24192e-05,6.35066e-08,1922
-73.9496,40.533,-2.8565e-07,3,1.24192e-05,6.35066e-08,1922
-73.9507,40.5316,-2.90945e-07,3,1.27676e-05,2.34686e-07,1904
-73.9507,40.5316,-2.90945e-07,3,1.27676e-05,2.34686e-07,1904
-73.9486,40.5344,-2.11981e-07,3,1.25434e-05,1.25786e-07,1940
-73.9486,40.5344,-2.11981e-07,3,1.25434e-05,1.25786e-07,1940
-73.9475,40.5358,-3.29604e-07,3,1.23914e-05,5.03372e-08,1952
-73.9475,40.5358,-3.29604e-07,3,1.23914e-05,5.03372e-08,1952
-73.9531,40.5308,-0.523599,3,0.00538199,3.23918e-08,995
-73.9584,40.5457,1.5708,3,-7.01001e-07,-3.71547e-08,2038
-73.9584,40.5457,1.5708,3,-7.01001e-07,-3.71547e-08,2038
-73.957,40.531,-0.523599,3,0.00538171,6.74227e-08,1099
-73.952,40.5322,-0.523599,3,0.00538199,3.24072e-08,1005
-73.9442,40.5482,1.5708,3,-1.13143e-06,-2.56721e-07,2395
-73.9509,40.5336,-0.523599,3,0.00538199,3.24394e-08,1017
